Filename	Domain	Age	Sex	isSlavic	Source	OriginalName	NewlyAnnotated
fb-TmobileCz-2977	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2977	Yes
fb-TmobileCz-2978	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2978	Yes
fb-TmobileCz-2979	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2979	Yes
fb-TmobileCz-2980	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2980	Yes
fb-TmobileCz-2981	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2981	Yes
fb-TmobileCz-2982	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2982	Yes
fb-slevomat-5538	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5538	Yes
fb-slevomat-5539	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5539	Yes
fb-slevomat-5540	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5540	Yes
fb-slevomat-5541	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5541	Yes
fb-slevomat-5542	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5542	Yes
fb-slevomat-5543	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5543	Yes
fb-slevomat-5544	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5544	Yes
fb-slevomat-5545	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5545	Yes
fb-slevomat-5546	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5546	Yes
fb-slevomat-5547	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5547	Yes
fb-zoopraha-3881	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3881	Yes
fb-zoopraha-3882	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3882	Yes
fb-zoopraha-3883	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3883	Yes
fb-zoopraha-3884	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3884	Yes
fb-zoopraha-3885	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3885	Yes
fb-zoopraha-3886	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3886	Yes
fb-zoopraha-3887	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3887	Yes
fb-zoopraha-3888	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3888	Yes
fb-zoopraha-3889	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3889	Yes
fb-zoopraha-3890	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3890	Yes
fb-vodafoneCZ-3518	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3518	Yes
fb-vodafoneCZ-3519	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3519	Yes
fb-vodafoneCZ-3520	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3520	Yes
fb-vodafoneCZ-3521	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3521	Yes
fb-vodafoneCZ-3522	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3522	Yes
fb-vodafoneCZ-3523	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3523	Yes
fb-vodafoneCZ-3524	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3524	Yes
fb-vodafoneCZ-3525	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3525	Yes
fb-vodafoneCZ-3526	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3526	Yes
fb-vodafoneCZ-3527	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3527	Yes
fb-Milka.cz.sk-827	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	827	Yes
fb-Milka.cz.sk-828	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	828	Yes
fb-Milka.cz.sk-829	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	829	Yes
fb-Milka.cz.sk-830	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	830	Yes
fb-Milka.cz.sk-831	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	831	Yes
fb-Milka.cz.sk-832	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	832	Yes
fb-Milka.cz.sk-833	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	833	Yes
fb-Milka.cz.sk-834	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	834	Yes
fb-Milka.cz.sk-835	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	835	Yes
fb-Milka.cz.sk-836	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	836	Yes
fb-McDonalds.CZ-1662	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1662	Yes
fb-McDonalds.CZ-1663	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1663	Yes
fb-McDonalds.CZ-1664	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1664	Yes
fb-McDonalds.CZ-1665	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1665	Yes
fb-McDonalds.CZ-1666	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1666	Yes
fb-McDonalds.CZ-1667	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1667	Yes
fb-McDonalds.CZ-1668	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1668	Yes
fb-McDonalds.CZ-1669	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1669	Yes
fb-McDonalds.CZ-1670	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1670	Yes
fb-McDonalds.CZ-1671	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	1671	Yes
fb-zoopraha-9778	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9778	Yes
fb-zoopraha-9779	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9779	Yes
fb-zoopraha-9780	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9780	Yes
fb-zoopraha-9781	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9781	Yes
fb-zoopraha-9782	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9782	Yes
fb-zoopraha-9783	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9783	Yes
fb-zoopraha-9784	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9784	Yes
fb-zoopraha-9785	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9785	Yes
fb-zoopraha-9786	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9786	Yes
fb-zoopraha-9787	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9787	Yes
fb-McDonalds.CZ-8686	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8686	Yes
fb-McDonalds.CZ-8687	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8687	Yes
fb-McDonalds.CZ-8688	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8688	Yes
fb-McDonalds.CZ-8689	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8689	Yes
fb-McDonalds.CZ-8690	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8690	Yes
fb-McDonalds.CZ-8691	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8691	Yes
fb-McDonalds.CZ-8692	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8692	Yes
fb-McDonalds.CZ-8693	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8693	Yes
fb-McDonalds.CZ-8694	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8694	Yes
fb-McDonalds.CZ-8695	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	8695	Yes
fb-TmobileCz-7215	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7215	Yes
fb-TmobileCz-7216	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7216	Yes
fb-TmobileCz-7217	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7217	Yes
fb-TmobileCz-7218	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7218	Yes
fb-TmobileCz-7219	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7219	Yes
fb-TmobileCz-7220	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7220	Yes
fb-TmobileCz-7221	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7221	Yes
fb-TmobileCz-7222	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7222	Yes
fb-TmobileCz-7223	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7223	Yes
fb-TmobileCz-7224	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7224	Yes
fb-slevomat-2661	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2661	Yes
fb-slevomat-2662	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2662	Yes
fb-slevomat-2663	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2663	Yes
fb-slevomat-2664	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2664	Yes
fb-slevomat-2665	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2665	Yes
fb-slevomat-4062	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4062	Yes
fb-slevomat-4066	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4066	Yes
fb-slevomat-4067	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4067	Yes
fb-slevomat-4100	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4100	Yes
fb-slevomat-4107	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4107	Yes
fb-o2cz-7887	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7887	Yes
fb-o2cz-7888	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7888	Yes
fb-o2cz-7889	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7889	Yes
fb-o2cz-7890	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7890	Yes
fb-o2cz-7891	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7891	Yes
fb-o2cz-7892	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7892	Yes
fb-o2cz-7893	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7893	Yes
fb-o2cz-7894	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7894	Yes
fb-o2cz-7895	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7895	Yes
fb-o2cz-7896	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7896	Yes
fb-TmobileCz-6881	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6881	Yes
fb-TmobileCz-6882	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6882	Yes
fb-TmobileCz-6883	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6883	Yes
fb-TmobileCz-6884	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6884	Yes
fb-TmobileCz-6885	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6885	Yes
fb-TmobileCz-6886	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6886	Yes
fb-TmobileCz-6887	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6887	Yes
fb-TmobileCz-6888	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6888	Yes
fb-TmobileCz-6889	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6889	Yes
fb-TmobileCz-6890	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6890	Yes
fb-vodafoneCZ-3388	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3388	Yes
fb-vodafoneCZ-3389	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3389	Yes
fb-vodafoneCZ-3390	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3390	Yes
fb-vodafoneCZ-3391	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3391	Yes
fb-vodafoneCZ-3392	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3392	Yes
fb-vodafoneCZ-3393	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3393	Yes
fb-vodafoneCZ-3394	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3394	Yes
fb-vodafoneCZ-3395	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3395	Yes
fb-vodafoneCZ-3396	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3396	Yes
fb-vodafoneCZ-3397	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3397	Yes
fb-Milka.cz.sk-2883	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2883	Yes
fb-Milka.cz.sk-2884	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2884	Yes
fb-Milka.cz.sk-2885	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2885	Yes
fb-Milka.cz.sk-2886	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2886	Yes
fb-Milka.cz.sk-2887	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2887	Yes
fb-Milka.cz.sk-2968	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2968	Yes
fb-Milka.cz.sk-4197	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4197	Yes
fb-Milka.cz.sk-4225	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4225	Yes
fb-Milka.cz.sk-4244	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4244	Yes
fb-Milka.cz.sk-4487	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4487	Yes
fb-o2cz-7345	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7345	Yes
fb-o2cz-7346	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7346	Yes
fb-o2cz-7347	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7347	Yes
fb-o2cz-7348	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7348	Yes
fb-o2cz-7349	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7349	Yes
fb-o2cz-7350	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7350	Yes
fb-o2cz-7351	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7351	Yes
fb-o2cz-7352	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7352	Yes
fb-o2cz-7353	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7353	Yes
fb-o2cz-7354	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7354	Yes
fb-slevomat-594	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	594	Yes
fb-slevomat-595	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	595	Yes
fb-slevomat-596	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	596	Yes
fb-slevomat-597	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	597	Yes
fb-slevomat-598	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	598	Yes
fb-slevomat-599	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	599	Yes
fb-slevomat-600	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	600	Yes
fb-slevomat-601	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	601	Yes
fb-slevomat-602	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	602	Yes
fb-slevomat-603	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	603	Yes
fb-slevomat-484	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	484	Yes
fb-slevomat-485	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	485	Yes
fb-slevomat-486	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	486	Yes
fb-slevomat-487	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	487	Yes
fb-slevomat-488	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	488	Yes
fb-slevomat-489	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	489	Yes
fb-slevomat-490	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	490	Yes
fb-slevomat-491	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	491	Yes
fb-slevomat-492	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	492	Yes
fb-slevomat-493	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	493	Yes
fb-TmobileCz-6841	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6841	Yes
fb-TmobileCz-6842	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6842	Yes
fb-TmobileCz-6843	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6843	Yes
fb-TmobileCz-6844	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6844	Yes
fb-TmobileCz-6845	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6845	Yes
fb-TmobileCz-6846	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6846	Yes
fb-TmobileCz-6847	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6847	Yes
fb-TmobileCz-6848	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6848	Yes
fb-TmobileCz-6849	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6849	Yes
fb-TmobileCz-6850	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	6850	Yes
fb-zoopraha-3791	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3791	Yes
fb-zoopraha-3792	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3792	Yes
fb-zoopraha-3793	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3793	Yes
fb-zoopraha-3794	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3794	Yes
fb-zoopraha-3795	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3795	Yes
fb-zoopraha-3796	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3796	Yes
fb-zoopraha-3797	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3797	Yes
fb-zoopraha-3798	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3798	Yes
fb-zoopraha-3799	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3799	Yes
fb-zoopraha-3800	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3800	Yes
fb-slevomat-5609	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5609	Yes
fb-slevomat-5610	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5610	Yes
fb-slevomat-5611	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5611	Yes
fb-slevomat-5612	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5612	Yes
fb-slevomat-5613	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5613	Yes
fb-slevomat-5614	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5614	Yes
fb-slevomat-5615	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5615	Yes
fb-slevomat-5616	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5616	Yes
fb-slevomat-5617	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5617	Yes
fb-slevomat-5618	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5618	Yes
fb-Xparfemy.cz-4078	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4078	Yes
fb-Xparfemy.cz-4079	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4079	Yes
fb-Xparfemy.cz-4080	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4080	Yes
fb-Xparfemy.cz-4081	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4081	Yes
fb-Xparfemy.cz-4082	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4082	Yes
fb-Xparfemy.cz-4083	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4083	Yes
fb-Xparfemy.cz-4084	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4084	Yes
fb-Xparfemy.cz-4085	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4085	Yes
fb-Xparfemy.cz-4086	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4086	Yes
fb-Xparfemy.cz-4087	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4087	Yes
fb-kofolaceskoslovensko-2228	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2228	Yes
fb-kofolaceskoslovensko-2229	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2229	Yes
fb-kofolaceskoslovensko-2230	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2230	Yes
fb-kofolaceskoslovensko-2231	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2231	Yes
fb-kofolaceskoslovensko-2232	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2232	Yes
fb-kofolaceskoslovensko-2233	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2233	Yes
fb-kofolaceskoslovensko-2234	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2234	Yes
fb-kofolaceskoslovensko-2235	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2235	Yes
fb-kofolaceskoslovensko-2236	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2236	Yes
fb-kofolaceskoslovensko-2237	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2237	Yes
fb-McDonalds.CZ-3678	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3678	Yes
fb-McDonalds.CZ-3679	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3679	Yes
fb-McDonalds.CZ-3680	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3680	Yes
fb-McDonalds.CZ-3681	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3681	Yes
fb-McDonalds.CZ-3682	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3682	Yes
fb-McDonalds.CZ-3683	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3683	Yes
fb-McDonalds.CZ-3684	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3684	Yes
fb-McDonalds.CZ-3685	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3685	Yes
fb-McDonalds.CZ-3686	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3686	Yes
fb-McDonalds.CZ-3687	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	3687	Yes
fb-o2cz-7355	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7355	Yes
fb-o2cz-7356	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7356	Yes
fb-o2cz-7357	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7357	Yes
fb-o2cz-7358	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7358	Yes
fb-o2cz-7360	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7360	Yes
fb-o2cz-7361	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7361	Yes
fb-o2cz-7362	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7362	Yes
fb-o2cz-7363	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7363	Yes
fb-o2cz-7364	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	7364	Yes
fb-zoopraha-9948	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9948	Yes
fb-zoopraha-9949	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9949	Yes
fb-zoopraha-9950	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9950	Yes
fb-zoopraha-9951	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9951	Yes
fb-zoopraha-9952	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9952	Yes
fb-zoopraha-9953	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9953	Yes
fb-zoopraha-9954	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9954	Yes
fb-zoopraha-9955	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9955	Yes
fb-zoopraha-9956	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9956	Yes
fb-zoopraha-9957	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	9957	Yes
fb-kofolaceskoslovensko-2238	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2238	Yes
fb-kofolaceskoslovensko-2239	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2239	Yes
fb-kofolaceskoslovensko-2240	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2240	Yes
fb-kofolaceskoslovensko-2241	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2241	Yes
fb-kofolaceskoslovensko-2242	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2242	Yes
fb-kofolaceskoslovensko-2243	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2243	Yes
fb-kofolaceskoslovensko-2244	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2244	Yes
fb-kofolaceskoslovensko-2245	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2245	Yes
fb-kofolaceskoslovensko-2246	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2246	Yes
fb-kofolaceskoslovensko-2247	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2247	Yes
fb-slevomat-5679	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5679	Yes
fb-slevomat-5680	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5680	Yes
fb-slevomat-5681	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5681	Yes
fb-slevomat-5682	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5682	Yes
fb-slevomat-5683	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5683	Yes
fb-slevomat-5684	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5684	Yes
fb-slevomat-5685	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5685	Yes
fb-slevomat-5686	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5686	Yes
fb-slevomat-5687	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5687	Yes
fb-slevomat-5688	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	5688	Yes
fb-kofolaceskoslovensko-2443	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	2443	Yes
fb-kofolaceskoslovensko-4001	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4001	Yes
fb-kofolaceskoslovensko-4666	Natives Web Informal	Unknown	Unknown	Unknown	Facebook	4666	Yes
